pos_x_m,pos_y_m,elevation
-127.09707225381862,-2059.014756330289,2.881125212
-85.76173619646579,-2016.6355089088902,1.940614939
-104.32184877956752,-1999.6428316831589,2.334829092
-142.26231652277056,-2113.312879862264,2.660650015
-1591.0735162621131,-2116.0726513732225,5.907894611
-1596.7058133747196,-2118.48040954303,5.828874111
-1596.5494815045968,-2094.3116621058434,5.963431835
-1708.392418161966,-2166.2420457741246,5.359610558
-1784.1223949828418,-2196.8425813131034,4.800710678
726.4283159197075,-1245.7318865815178,5.906434536
770.923597136396,-1247.8910136381164,6.003735065
834.8226103156339,-1250.984907457605,6.273578644
738.4414703042712,-1149.0649891002104,6.154369831
1810.4190150658833,783.5930289383978,9.042662621
1895.9244430874242,702.8420903980732,8.14401722
1658.2073570453795,927.5048699239269,10.242170334
1708.617365918355,1181.0898825321347,10.982253075
1711.2769493663218,1183.4740977976471,10.931722641
1705.9130035677226,1178.4933358198032,10.859382629
1715.6873163955752,1175.2848789459094,10.822253227
1698.7630482111126,1189.962502380833,11.077285767
1714.3412120639114,1185.8694570101798,10.991722107
1757.1183193853358,1214.6570700937882,10.740441322
1839.393925102544,1266.2541961651295,9.860694885
1876.5721568785375,1290.5996395694092,9.622977257
1911.6617172521073,1313.5766741773114,9.558882713
1966.6763485639822,1359.3131648311391,10.162698746
1892.9816895159893,1301.3402174822986,9.602872849
1974.154158577905,1365.952336937189,10.198687553
1970.7714944814797,1355.5262749902904,10.032765388
2009.583667093073,1397.3832636773586,10.185571671
2041.9749880530871,1425.1640986148268,10.077168465
2087.9150781756034,1466.429309207946,9.866101265
2099.1494371925946,1478.1831176280975,9.800940514
2093.695457872818,1463.944470978342,9.70220089
2296.9872344746254,1670.9682734292,4.431722641
2309.1360096117714,1683.1921240994707,4.497612476
2364.672667085426,1740.0791592318565,4.661780834
2373.9344446012983,1749.30128793139,3.989085436
2380.345609912183,1755.4336985349655,3.548789024
2385.542380759027,1760.02152125258,3.249753475
2397.308200048632,1768.6906799962744,2.88602376
2403.780393490917,1772.002711508423,2.896673441
2391.2118510438595,1764.600188434124,2.998765707
2418.5311503639678,1777.676759969443,2.977871656
2427.303107935353,1780.1968539347872,3.314916849
2410.7850720091956,1774.9739253353328,2.908741474
2440.241550218081,1783.6765180407092,3.822430372
2451.49487981305,1786.4652144312859,4.018212318
1668.4786574357422,1221.3380875624716,11.771710396
1659.3374980298104,1213.8090664045885,11.430691719
1676.0601679020328,1213.1917065000162,11.662813187
1535.578399962862,1357.1061910614371,13.082037926
1554.9117598674493,1120.529130407609,11.31843853
1546.8718200449366,1113.7527444968,11.418087959
1484.2388634762028,1078.5762058068067,11.376019478
1283.8963243477046,984.2296606106684,9.349784851
1495.4115346112521,1084.03876009956,11.370299339
1222.3096066444414,955.1172192925587,9.96434021
