pos_x_m,pos_y_m,elevation
426.5542592549464,-442.91536097973585,43.814273834
-401.9376985108247,-194.85258399602026,5.773715973
-400.5223347013816,-198.60828620754182,5.793715954
-403.98997491353657,-191.33574720378965,5.749289989
-451.51037676166743,-117.11976730171591,5.63502121
-446.4818645528285,-124.9680362092331,5.577775002
14.463496661512181,-204.44984955061227,23.583532333
5.25295163015835,-215.5328873982653,22.984413147
12.260438218014315,-200.9122295230627,23.754402161
94.9888058649376,227.8036735681817,68.518806458
85.29658744961489,242.9356187004596,68.983398438
98.91378390078899,230.26064131967723,68.718811035
133.47516870638356,251.9778465470299,74.569519043
167.40861109027173,273.2674617432058,80.291732788
118.067228980246,242.29691553395241,71.920967102
174.65253401873633,277.84280596114695,80.524879456
170.04865049896762,285.2051927400753,80.453636169
178.97206896415446,271.20040446706116,80.674064636
181.15688826469705,281.88935863412917,80.805480957
341.2721842015162,382.5003885515034,97.74004364
347.79866156121716,386.56955315265805,97.733848572
333.1913788742386,377.3840506533161,97.686714172
336.3564374863636,390.27117345668375,97.737808228
345.807505028788,375.25979743897915,97.719985962
419.78894919366576,431.7104881424457,99.266082764
414.66828952741344,428.4870867691934,99.146080017
423.7212791669881,425.5317020751536,99.300216675
507.6049938452197,485.7599004022777,105.681617737
499.8214211201994,481.06827600393444,105.515899658
502.2831061951583,494.4050563974306,105.42300415
512.534954913077,478.1005264306441,105.897125244
-406.6837634718977,-90.18298499565572,9.446750641
-415.627892622957,-95.5835254592821,9.255840302
-412.00412017747294,-81.61480456683785,9.395924568
-401.54740871454123,-98.33038480952382,9.338370323
-321.757855074713,-38.305123060941696,19.224956512
-316.29986030608416,-34.87942440621555,19.164957047
-317.79604367818683,-44.4730293340981,19.029960632
-333.3189436092507,-45.31764683499932,18.776826859
-239.79153472871985,14.904524111188948,28.2573452
-245.10975294664968,23.205824807286263,28.521341324
-248.5149851317983,9.22775540035218,27.945583344
-236.00398154428694,8.901891787536442,28.037345886
-156.98956805770285,68.66716484725475,38.922267914
-162.9471370606916,64.79242701642215,38.807106018
-162.67218321666587,77.37649187166244,39.389335632
-76.08742133213673,118.54674232471734,51.513645172
-68.21897476550657,113.51305857487023,51.341617584
-70.60937976615969,110.03579447977245,51.122882843
-81.11919949029107,115.4134702142328,51.17364502
13.185938610462472,173.76814207062125,62.155086517
3.3542241803370416,167.65905266907066,61.831947327
32.08323221176397,142.4550499934703,60.380580902
-389.89027012931183,251.6227583019063,37.609336853
-394.18243581440765,258.6548155741766,37.513092041
-380.1115777917439,257.8085284885019,37.671962738
-385.39592248073313,244.68135474435985,37.426002502
-307.22152416501194,304.0261970842257,49.36870575
-313.0125434685033,313.15708925947547,49.412319183
-296.5235038163373,310.797966029495,49.571056366
-224.5096394153079,356.48677954263985,57.309120178
-219.55656224954873,348.6602820120752,57.425888062
-216.73456821171567,361.37741356063634,57.467399597
-61.50307957897894,469.2486889306456,71.895172119
-53.80611672089435,456.1665906691924,72.248504639
-50.75966828817036,465.4735722569749,72.289901733
24.972076215199195,513.6428523696959,75.659156799
31.56981723033823,503.39669186156243,75.707839966
-357.26500555104576,-169.2060398021713,9.582665443
-354.61483718222007,-175.81869304552674,9.499088287
-349.0636239092564,-163.96738959290087,9.509362221
-362.1126095869113,-161.43409567698836,9.608589172
-457.7025865156902,-8.494615761563182,9.883732796
-452.15420376474503,-17.37209155317396,9.962219238
-447.5849525781814,-2.32829571608454,10.044850349
-462.17610362241976,-1.3640316538512707,9.882169724
110.3805668761488,14.592577710747719,56.114700317
190.71375876409002,65.77135443408042,70.130073547
101.07974478427786,8.788019623607397,55.111820221
61.926219037151895,93.6534574078396,57.952438354
69.34949334745761,98.38582075852901,58.211315155
64.61716815328691,89.31982801761478,57.892436981
-50.877179744653404,244.91481093876064,65.916389465
-48.60623732651584,248.2910221973434,66.433380127
-48.61701303848531,246.05689873173833,66.191596985
-89.54428793815896,330.46342706587166,71.123458862
-97.51337040297221,325.4153449386358,70.237174988
-95.03981895046309,339.28544934187084,70.901191711
-350.93621847219765,-353.0866035120562,7.889056683
-350.91206453961786,-362.0336165614426,7.9144907
-342.89327640028205,-353.0064654638991,7.865960121
-247.87800178478938,-352.44585200212896,8.144519806
-248.12419085146394,-341.3000625865534,8.040545464
-239.38347483007237,-352.42837543506175,8.050891876
-260.958098301664,-352.4693946670741,7.977903366
142.96271801111288,-350.1389712141827,25.344005585
151.87154692027252,-349.3504288382828,25.631557465
143.16148075147066,-359.1956268027425,25.03944397
132.22815673658624,-351.04334960039705,24.801328659
240.97685487137642,-348.63300921488553,41.879024506
241.19358611211646,-339.8283820739016,42.057506561
250.9896947243251,-348.59052059892565,42.680034637
229.1217098175548,-348.6136713018641,40.219154358
241.26606877683662,-357.6999931121245,41.566631317
-422.16198561771307,120.39425344206393,24.003082275
-417.8801302255597,113.69552466925234,23.937919617
-339.5953612837475,173.56321866530925,34.613082886
-347.44432737934403,168.48317354172468,34.389450073
-344.01455964834895,180.4941183468327,34.864257812
-336.08935382659547,167.9360014712438,34.356948853
-256.3469669549959,225.07205755636096,47.39522171
-261.0122720467625,222.1532683717087,47.329902649
-261.7260614327388,233.48399506602436,47.655914307
-174.66413918917533,276.65754413604736,58.763832092
-170.015783817973,269.317504318431,58.550891876
-182.36413015355356,271.7675024885684,57.795455933
0.7086119342129678,387.6493219025433,76.725517273
-13.917932376498356,393.68039472028613,76.171173096
75.28438234562054,434.84227946493775,79.089569092
69.60725583834574,443.7848389213905,79.053153992
68.05468275828753,426.03252154029906,78.808448792
80.62973227049224,438.1784710464999,79.344284058
63.81970879074652,433.35372458957136,78.809242249
81.57020329940133,425.04917196091264,79.093070984
-438.2547211041674,329.98823907598853,37.736904144
-435.46635383658577,325.6329904086888,37.687828064
-443.1246510251658,337.7934009702876,37.711032867
-357.01269920391496,382.14535890426487,49.22410202
-362.80404202779755,391.3318693097681,49.100749969
-360.85470413346775,379.6449525663629,49.124099731
-273.02798145695124,434.22718390543014,54.678993225
-281.80525215761736,428.76116609666497,54.376338959
-268.58537972928025,427.18539234716445,54.754787445
-223.18480926868506,-194.11766883637756,12.888843536
-217.81663580273744,-190.72599673550576,12.807490349
-233.6217511082068,-200.7539331242442,12.637022972
-219.15370643732604,-200.45163221191615,12.853627205
-273.321682880749,-114.86848787032068,15.728416443
-267.3692706520669,-111.2384327230975,15.706713676
-269.08372826257255,-121.66751869767904,15.632772446
-373.20272876450326,43.012086044065654,22.843954086
-367.69939770177007,46.404782976955175,22.84390831
-368.4023080120096,35.462019574828446,22.767311096
-104.85462946759071,-11.275140495039523,34.452781677
-97.27314701501746,-6.552744394168258,34.525569916
-112.25996922061313,0.1868103127926588,34.99552536
-25.02672632073518,38.60697837732732,47.862346649
-20.882468518218957,58.33780806045979,48.661708832
-13.423662216868252,45.920578902587295,48.415111542
-21.97234450909309,33.9652412859723,47.642349243
142.980568378116,145.6714278217405,66.518013
148.61716267780866,149.2547217225656,66.718009949
139.92071632028092,150.93544975109398,66.506591797
225.71063207753468,198.44977683760226,81.673904419
219.97243989107665,207.44723661709577,81.558486938
229.47571664268617,192.480588064529,81.660209656
231.2425744140055,201.95444186311215,81.79372406
217.57020785287023,193.2330574542284,81.321258545
390.22323872242123,303.5461289184168,97.434890747
396.6609357672278,307.4589692344889,97.49005127
383.5189245949732,299.1752756051719,97.343772888
385.83138714323286,310.6990191945806,97.403701782
394.89435564237647,296.2622993690893,97.434890747
469.24027462420054,353.21693370398134,100.239280701
463.52265731350053,349.4881259864196,100.038894653
473.5604827236384,346.5302926497534,100.233444214
275.25133438396733,119.0995695674792,84.536529541
268.39775413670577,130.1434890786186,84.353805542
280.1328874807805,122.19850292149931,85.077598572
268.5831432751147,114.86254335008562,83.882904053
124.34499377757311,357.52063806168735,78.415992737
117.24393597058952,352.9465925041586,78.172515869
120.38933315488975,363.8216793378815,78.40133667
129.58000405551866,349.3078620051965,78.415267944
130.11667822534218,361.10508886538446,78.569602966
523.7766117879655,277.02445506490767,102.412025452
519.6552730357507,288.46984403114766,102.312492371
514.3215923905373,270.89555243682116,101.891197205
374.36711885256227,511.9956439547241,100.565170288
365.28289619402494,506.47039416991174,100.390533447
378.8263557946775,504.85444680880755,100.485168457
382.47756889555603,517.1345309335738,100.538803101
369.7531264955178,519.6467683836818,100.585800171
-406.8558368049562,460.342291184701,45.933837891
-396.0972965846304,467.04771328438073,46.073867798
-322.26183728757314,513.1622102819383,50.259914398
-318.08593659556936,506.5293307695538,50.393672943
-290.56380914896727,93.97054957598448,31.381830215
-285.9170847297646,86.81935318931937,31.112939835
-281.5610082143685,99.4940543519333,31.486009598
-294.97057454497553,101.19049870595336,31.65873909
-207.4556741224369,145.26768665388227,43.198719025
-197.7749871154083,151.48626193590462,43.365024567
-212.76975160872098,153.96911869943142,43.635398865
-125.6466153790243,197.98861567862332,55.135547638
-121.6921692105243,191.80966147780418,54.850135803
-117.20554030733183,203.24078744463623,55.430892944
45.847813644912094,308.25917405914515,72.875259399
49.27996967348736,310.3339500268921,72.955253601
43.71233976399526,310.08572122454643,72.895278931
290.87043399130926,461.6091551426798,98.873123169
297.46536765631754,465.5788285564631,98.90145874
282.7074092840776,456.44771237298846,98.762962341
286.55706922814716,468.4071335019544,98.77558136
295.488113317173,454.3914711168036,98.823509216
-140.9938435285585,-142.39408629294485,22.544013977
-148.45546577626374,-147.0931592900306,22.228839874
-145.66605864092708,-134.94312860351056,22.758621216
-137.15289859857876,-148.46288341935724,22.366617203
-133.65163644775748,-137.79606389719993,22.676462173
-56.170888829394244,-89.21281850431114,30.081916809
-47.63212185178418,-83.91525240801275,30.350576401
-61.209816635004245,-81.08710346743464,30.483625412
-62.96685787779279,-93.50613255798817,29.951019287
25.019536613835953,-38.60693600028753,44.363246918
16.690785750979558,-43.836107881739736,43.776504517
33.44608256255742,-33.388020797632635,44.821201324
31.810307412524708,-49.37381311599165,43.719852448
197.72636621177662,70.17799653857946,70.92591095
185.15270577161573,75.13716574665159,69.821014404
439.72038605459966,223.3188517941162,98.031570435
445.97736623417586,227.27462799288332,98.132156372
434.6878577551106,231.52200706209987,97.872169495
432.2671142653562,218.63020566198975,98.011169434
444.52172708674334,215.769446012564,97.995002747
124.21309010719415,-196.40901531279087,33.805355072
128.02871676930226,-202.1221950892359,33.563514709
133.33526680921204,-190.77269361168146,34.01865387
115.10621798690408,-202.078533584252,33.258132935
142.66109557216987,-235.5280837994069,31.608190536
142.84339303185698,-241.81735419016331,31.219026566
312.992570020142,32.744992423802614,97.161239624
310.7061883980641,31.15795366279781,97.094474792
142.44476981670596,-231.38422149885446,31.821958542
-152.8902032946935,-352.18402048107237,9.495345116
-161.88036561047193,-352.2614650679752,9.25371933
-154.02157124469522,-360.47411842644215,9.318505287
415.5526570533402,-256.1528582852334,69.053939819
338.28509229794145,-256.4810166871175,53.185695648
432.56197331415024,-255.88237305451185,69.216812134
0.9770588338142261,-293.116208139807,18.669212341
-1.8700915573863313,-290.7289497051388,18.809211731
389.1559263621457,-443.0855351956561,40.27355957
291.41666955384426,-443.53568844869733,32.050983429
332.71576938882936,-348.2025286825374,54.981002808
191.1731446601916,-348.54284137580544,32.963634491
191.68494221393485,-443.94591385591775,23.870285034
181.55166817689314,-443.9893424976617,22.9485569
430.47779900114983,328.1822775285691,98.690643311
399.4622600019211,198.14912295062095,97.82950592
424.7385723463958,213.95202783867717,97.974716187
349.2931130763609,277.0371336694807,96.709831238
365.7818000598345,287.71729109901935,97.035362244
482.2094763056375,250.3422395857051,99.994888306
499.3575739094522,261.23970809485763,101.06463623
-200.3175914514577,-258.7299212636426,10.850411415
-298.66278899856843,-259.1421069120988,8.094549179
-292.28079297870863,-259.1206232216209,8.154548645
-303.7893944476964,-259.16391511354595,8.030974388
-200.84995840745978,-352.3413683436811,8.38437748
-101.74415919522289,-445.1722087478265,8.983157158
-80.14701723842882,-445.0859534777701,9.193841934
-89.73180022952147,-404.13365919701755,9.521128654
-88.33674166596029,-406.3778824759647,9.521128654
-102.23537159431726,-258.3294597323984,17.39381218
-95.49970369192306,-258.3491688752547,17.882459641
-100.26698029716499,-351.4636769425124,9.969043732
-95.65885898040142,-351.45727762021124,10.055386543
-111.19486232986674,-351.74685820471495,9.899887085
-181.47275605914183,-167.81724850274622,17.667892456
-175.20723097771406,-163.88431007415056,18.607902527
-215.0575283773942,-189.01284139137715,12.827490807
-231.55344934551977,-89.02363140322268,20.432981491
-198.1798149754759,-68.68576133064926,24.914665222
-314.87492914986797,-142.15608541294932,12.407105446
-282.66522540024016,-121.01734225451946,15.475156784
-198.4838852317771,41.73487492930144,33.682525635
-232.67494412884116,19.5004843166098,28.27141571
-362.49228393274825,-62.86229023896158,14.371995926
-396.52912274887785,-83.93845938611776,9.424654007
187.43357337045018,-257.14677110500634,43.605304718
162.1610449507134,-257.2214345289394,33.522945404
15.256135134026408,-257.8818629393354,20.605106354
38.4156858054921,-257.7371933609247,20.750480652
2.5300093297846615,-257.9585128799081,20.321922302
67.94045320688747,-231.30696079321206,30.297159195
41.86831129400525,-247.55972814932466,21.113609314
84.77147048420738,-220.86919579841197,31.281461716
38.318259753636084,-253.42558163870126,20.935255051
62.222157069365494,-257.6424073697999,29.447828293
93.95086575776804,-351.20814103633165,20.862213135
108.59428483236115,-351.14803515933454,22.472953796
77.67407626844943,-351.0267115049064,19.14723587
94.44154057709966,-444.35512137785554,16.939558029
54.8856575046666,-444.51960117556155,14.275260925
289.4619381490629,-256.68326365947723,58.727519989
241.36588081275113,-330.23500561062247,42.815990448
241.20073198981117,-291.30207272805274,48.193508148
143.10072309616953,-331.3652588939294,26.199111938
143.08690021303482,-339.3122995411977,25.762041092
241.53092892211862,-369.15682239551097,40.062328339
241.6181945441058,-390.4627084424719,36.173748016
241.6920360601507,-409.3568472797051,32.530799866
241.7950378380483,-433.3412081329152,28.147821426
143.48242510622367,-423.99080985132605,20.995265961
143.44383897958323,-413.46564344875515,21.697711945
-180.94122020876966,384.09255373477936,61.631855011
-147.96621605660766,404.9941822970286,65.48890686
36.09244097711053,-444.5932253487408,14.038550377
42.08214953378774,-359.203755967319,16.391836166
-3.7722521632676944,-224.58034170605242,22.604206085
-12.555577877443284,-232.91435917653143,21.989084244
200.75020843639504,-137.9829969452694,57.466587067
40.626974863000214,-248.31514050997794,21.095254898
39.52468773012515,-249.50281839445233,21.095254898
38.842471942072734,-250.5868320185691,21.05525589
516.165996198426,382.47998840454966,105.391891479
482.0096404721262,361.10856250021607,100.604454041
466.7712952030124,461.3293158262968,102.550559998
451.4844189049909,451.681882975623,101.236244202
-446.50897156400606,-220.9758361922577,5.081237316
-446.9634296488948,-212.67715307790786,5.193230629
-448.2807443594793,-241.43068494740874,5.028096199
-399.39126837044023,-202.522029299289,5.796620369
-211.8220660109073,-212.0810684710741,12.55871582
-198.98082918766886,-232.37689397204667,11.848876953
-198.14289482811,-233.6589710181579,11.848876953
29.634687439422123,236.9744970984757,64.845817566
-17.904884746298194,320.9788071112707,61.671855927
-83.17060160788242,432.4168963767588,56.577438354
30.496097657480277,247.75197615288198,62.487255096
-93.003957077628,454.4167235875502,55.616756439
-109.81589132838417,507.3215987998992,54.386428833
-100.756975818309,474.87847084365785,55.212017059
-0.34379682212602347,-444.7414678176865,9.17078495
34.38599064783193,-444.59686670452356,14.018549919
445.9617063810583,390.27003076672554,99.730651855
464.4971986752935,360.9891196805984,100.180839539
383.00840607169084,408.71626943163574,98.426292419
388.3460928793065,412.0526786101982,98.526290894
55.9264617228182,290.1406859001145,71.695663452
51.148636299651116,298.51308615971357,72.231933594
75.59286212630104,258.53429239988327,69.907409668
65.54625265742652,274.6746289553121,70.792671204
48.54338325711433,304.2479004021734,72.635253906
31.234977637417614,317.8913801778108,73.302886963
12.495321808382869,350.1616917029023,75.041213989
182.71988516498823,171.0238084346056,73.75705719
-74.40124575595837,498.8688613520935,69.655822754
-76.15896200982388,503.9663990586996,69.242576599
-72.52356201212388,493.80570338014513,70.078956604
-53.85124999110121,-274.32821018248796,19.285158157
-53.3605284106452,-313.75846648588777,14.61178875
-33.44645629194565,-250.2779358094558,20.635440826
-32.65564994257875,-258.2847119625658,20.521203995
40.916525084059685,-271.3642604742199,20.06967926
40.72015251603443,-257.35048250854015,20.730482101
40.65519464609679,-253.31645431835204,20.915254593
142.9301411085762,-257.8993940986693,30.575345993
142.94870338554028,-284.32969440706074,29.202819824
-81.55387162277475,-236.7110596904531,19.532419205
-75.72330849803984,-243.3517234865576,19.37887001
-93.61454491643235,-218.06482430920005,20.156482697
46.321941307978705,157.0049319183454,61.061630249
47.614597960491665,170.06463207583874,61.447933197
44.01283198071178,147.61536579579115,60.537754059
15.763408683007583,100.82321258168668,56.257839203
5.517932875547558,99.95662597753108,55.451755524
25.77256628347095,112.50225910823792,58.401931763
5.860469653038308,91.63476767390966,54.614654541
-22.12536952807568,100.4068595180288,53.209922791
-12.869568933616392,100.10893017239869,53.909755707
-34.51360270625446,101.33350895624608,52.25075531
-136.9076858330518,-327.81655279081315,10.30070591
-127.74624734057579,-343.2535275965929,10.059699059
-140.9098404549295,-331.84117103461176,10.154886246
3.8243672631215304,188.92530700284988,62.973926544
506.92020417388994,-64.35186081100255,94.771697998
501.87318230210803,-56.24891966022551,94.973815918
511.64611350384075,-71.83518392127007,94.387916565
513.8949611765565,-59.922939378768206,94.753997803
498.03968989802524,-70.0533552505076,94.58807373
-5.132101025432348,81.5366430990398,52.635242462
-13.86479618854355,71.74704419448972,49.234874725
-51.31698670925107,104.3227184517309,50.811035156
-55.091049178736284,106.135154876858,50.811035156
47.95805694558658,176.41402896866202,61.799221039
47.881700736121275,184.37140835355967,66.838157654
47.5394282839261,194.39379948750138,66.880081177
46.02484766673297,205.25075748283416,66.507507324
43.60485858016182,215.63307135365903,66.142028809
40.92977501184214,224.22373208217323,64.918907166
36.956390064093284,235.1816849578172,63.285816193
33.86057830089703,242.01260600984097,62.807254791
234.78182295453735,-205.68662932980806,54.391777039
212.76401426340453,-162.39751196838915,57.500003815
217.0449872596655,-170.61849142983556,57.215839386
-4.652934221085161,100.0243267165497,54.644145966
-61.340229843510315,109.05991453770548,51.064727783
37.65479863260407,313.4677288066596,73.115959167
-352.1091602873057,-183.98862379975617,9.326071739
-351.9826904881047,-194.34631062857807,9.130645752
40.22575130616315,135.28988229297101,59.898033142
34.28508551127743,124.26841096766293,59.275913239
-354.1303222097922,-177.09271007869393,9.459088326
83.6282851502765,331.4488362306729,75.582542419
72.65235353971366,324.707300378941,74.672950745
34.343877598061226,408.61327201128006,77.881942749
45.135863995412365,411.4074694439769,78.125968933
164.78922642604448,382.9012637566775,84.518798828
194.4799539766973,401.0199507223442,90.263160706
-39.57727081642952,246.3794814646244,66.347045898
-38.28856444719713,245.99048626888543,66.28704071
-46.620686073903926,252.50947807077318,66.633384705
-46.09251895023044,255.7594960089773,66.81338501
-47.04142529563978,251.61667865235358,66.573379517
-42.85108777624555,246.8513651266694,66.311592102
-398.51555538957473,-208.2162911342457,5.843376637
-398.4778867755085,-215.2403704682365,5.963376522
-344.29784569807816,-184.09941926877946,9.379506111
-346.9948460296728,-177.28711035754532,9.419088364
-343.3860163370846,-251.80150553118438,7.955795288
-338.81273326964583,-259.13120672199875,7.992917061
-342.9351871886756,-346.3714329767972,7.794558048
-338.61627992708236,-352.95864175632596,7.852337837
-342.42817404458765,-439.6071171397343,7.993699074
-337.8758872655453,-446.2256661960855,8.033559799
-231.00034356373362,460.9079521885142,57.208694458
-263.94487125077285,439.9625947326422,54.828697205
116.79013209964614,460.85418653674424,82.837020874
96.4633956362959,448.11863567400724,80.76084137
136.42734973342158,473.3504274515435,84.886619568
8.564635297167115,-301.2420727778226,18.347028732
6.202035109512508,-298.38381823990494,18.487028122
-11.206413442152552,-284.6632616138086,19.228242874
-18.826646315748803,-280.5833576731384,19.603820801
12.744670404936187,-307.37453043367714,18.123786926
10.748083411715925,-304.2463642768562,18.223787308
-7.973198747960851,-286.49146032799035,19.072231293
29.12880723993294,-333.89674537815154,17.04126358
3.6677997338119894,-295.671535493806,18.589212418
-4.858521898277104,-288.5207438049838,18.913833618
-40.94887982564978,-267.6703364700079,19.852912903
38.41099918913096,-251.9798851273954,20.975255966
137.07003165048081,-215.78147347457707,32.694236755
139.0636676957365,-219.4320080941543,32.51423645
224.33729821897577,-183.6815152661875,56.43542099
235.95611271890812,-210.2000679494813,53.896827698
140.63810487824958,-223.28623714856803,32.294239044
141.77021454297937,-227.27767393458635,32.041957855
37.4948702713009,-241.66236959956586,21.393610001
35.509961110539734,-238.14510068763047,21.581445694
236.74135042948183,-213.19418681133538,53.636829376
237.78893074626103,-218.69792276713997,53.19342041
31.44618065119721,-231.54484173934907,22.037691116
239.30628581275232,-230.68849400710315,52.206268311
239.6065873883199,-248.8248798912391,51.273933411
40.08680830174126,-249.3090091748163,21.095254898
39.030700774048455,-245.40581311937422,21.17360878
238.72723634063732,-224.60273217502981,52.646270752
-63.93445458810311,474.01808443292975,71.663192749
-66.23892073775642,478.8886076770723,71.323196411
-35.304735409794375,244.28238221164793,66.207046509
-33.384993317187764,243.0652448590845,66.079040527
-25.658506848383695,235.30732142552733,65.671989441
-37.352538159815595,245.53175791818649,66.28704071
-31.570283739245497,241.82497174385935,65.999038696
-29.410725122201256,239.820771955885,65.889793396
-46.38297688541934,246.74306402727962,66.331596375
-27.437531439587474,237.6371298059821,65.769798279
